Code,Name,Day_low,Day_high,Price,Previous_price,Volume
OCH,"Olympia Capital Holdings Ltd
",2.90,3.20,3.20,3.20,"22,300"
TCL,"Trans-Century Plc
",0.92,0.94,0.93,0.86,"7,141,500"
NSE,"Nairobi Securities Exchange Plc
",6.44,6.68,6.48,6.50,"83,800"
AMAC,"Africa Mega Agricorp Plc
",70.00,70.00,70.00,70.00,100
BOC,"BOC Kenya Plc
",80.50,80.50,80.50,80.50,-
BAT,"British American Tobacco Kenya Plc
",365.00,370.00,368.00,370.00,"4,100"
CARB,"Carbacid Investments Plc
",19.70,19.95,19.90,19.90,"21,400"
EABL,"East African Breweries Ltd
",180.50,198.00,193.25,189.50,"551,800"
FTGH,"Flame Tree Group Holdings Ltd
",1.26,1.26,1.26,1.15,"212,900"
MSC,"Mumias Sugar Company Ltd
",0.27,0.27,0.27,0.27,-
UNGA,"Unga Group Ltd
",18.65,18.70,18.70,18.65,300
SCOM,"Safaricom Plc
",18.75,18.90,18.90,18.90,"8,417,100"
LAPR,"Laptrust Imara Income-REIT
",20.00,20.00,20.00,20.00,-
GLD,"ABSA NewGold ETF
","3,260.00","3,260.00","3,260.00","3,260.00",-
^N10I,"NSE 10-Share Index
","1,371.49","1,371.49","1,371.49","1,365.50",-
^N20I,"NSE 20-Share Index
","2,185.88","2,185.88","2,185.88","2,186.90",-
^N25I,"NSE 25-Share Index
","3,569.73","3,569.73","3,569.73","3,560.14",-
^NASI,"NSE All-Share Index
",132.48,132.48,132.48,132.43,-
^NBDI,"NSE Bonds Index
","1,110.97","1,110.97","1,110.97","1,111.32",-
^ZKEQTK,"Zamara Kenya Equity Index (KES)
","2,669.40","2,669.40","2,669.40","2,650.78",-
^ZKEQTU,"Zamara Kenya Equity Index (USD)
","1,778.22","1,778.22","1,778.22","1,765.82",-
